player_id,name,room_id,role,points,joined_at
19648816-22de-4e3b-b12a-dc26ba7f08c8,Alice,4a8029df,Raja,0,2025-12-10T21:41:34.310350
98f94b9f-479b-4884-bc46-df9b676dc0a8,Bob,4a8029df,Mantri,0,2025-12-10T21:41:34.544507
13aa9081-0b22-4c6b-adfb-7a69f6873ebe,Carol,4a8029df,Chor,0,2025-12-10T21:41:34.881698
abe69d38-51d9-48cc-9c23-24ac3bc58994,Dan,4a8029df,Sipahi,0,2025-12-10T21:41:35.129470
fca878f6-467c-4f3a-888f-601ea2fa6f95,Alice,83ae3f60,Mantri,0,2025-12-10T21:53:39.288388
9b209743-04a7-4ffa-925a-67b5114a282a,Bob,83ae3f60,Chor,0,2025-12-10T21:53:39.422457
a37d858f-af75-43b6-af68-5d4c53ba8cba,Carol,83ae3f60,Raja,0,2025-12-10T21:53:39.722015
0e912013-17f2-46f5-b24d-39c0ad065899,Dan,83ae3f60,Sipahi,0,2025-12-10T21:53:40.000480
0d42cb30-b654-4b8a-82e7-7e79a467d3e3,Alice,b63dce5d,Chor,0,2025-12-10T21:55:11.764414
b491c4a5-e1ab-4754-952f-2ee44ecb78ab,Bob,b63dce5d,Sipahi,0,2025-12-10T21:55:11.835297
bfcc040d-cc3b-4e32-9c55-1f3687308c30,Carol,b63dce5d,Raja,0,2025-12-10T21:55:12.086406
cf8c078d-bf8d-4c4f-898b-3cbe37e0234e,Dan,b63dce5d,Mantri,0,2025-12-10T21:55:12.336973
61dd1145-4d94-43bc-8062-195793af66a4,Alice,caa2c0d2,Chor,0,2025-12-10T21:56:58.097091
e1a8dc25-2c52-4c0b-a6e7-5a1da271d3ac,Bob,caa2c0d2,Sipahi,500,2025-12-10T21:56:58.195140
8f3e8fc5-b16c-49a0-850f-aa92e40f0d67,Carol,caa2c0d2,Raja,1000,2025-12-10T21:56:58.490831
d66d7a95-f23d-41fc-bb1c-bb779f601252,Dan,caa2c0d2,Mantri,800,2025-12-10T21:56:58.776862
e0e93011-abb9-4d08-963a-7a666a1f03a6,Alice,bd2237b2,Chor,0,2025-12-10T21:58:32.531461
fd31a2c7-ef8b-4aa8-82fb-6cdaa628ecd1,Bob,bd2237b2,Mantri,800,2025-12-10T21:58:32.618343
aa940f04-2504-485d-a7d3-089a0510550e,Carol,bd2237b2,Raja,1000,2025-12-10T21:58:32.894337
f7fb9dd4-c24f-461b-b073-cb112f2ba7dd,Dan,bd2237b2,Sipahi,500,2025-12-10T21:58:33.180150
a06cbbb9-df88-4bd0-863c-1e99581174ee,Alice,e7cf3309,Chor,0,2025-12-10T21:59:43.244003
bd308fff-19f2-49c7-8986-2df6234f7bdc,Bob,e7cf3309,Raja,1000,2025-12-10T21:59:43.373406
2bea9ac2-8204-450e-b79f-344cb8e26b52,Carol,e7cf3309,Sipahi,500,2025-12-10T21:59:43.671638
c0145d2f-50bc-4296-b979-9f0d4974339a,Dan,e7cf3309,Mantri,800,2025-12-10T21:59:43.957650
8dcaa1eb-a398-4db0-9422-0a206577f8a2,Alice,eae29332,Chor,0,2025-12-10T22:08:27.706890
e782c321-fac3-4287-a28c-287105a0fb70,Bob,eae29332,Mantri,800,2025-12-10T22:08:27.786792
ccae54d6-ec56-410c-9db0-48128c541c4e,Carol,eae29332,Raja,1000,2025-12-10T22:08:28.061225
48bf22ff-f38b-43d8-ab0a-5bd29553ad21,Dan,eae29332,Sipahi,500,2025-12-10T22:08:28.354020
316c03c0-c2cb-4da9-98d9-63f37a7a7dd3,Alice,14a63545,Raja,1000,2025-12-12T20:53:57.668911
608f2cc6-4df5-4b34-bca6-d9dfe1c5a1ed,Bob,14a63545,Sipahi,500,2025-12-12T20:53:57.843549
8b9c808c-1ea0-4554-8ad4-5385d262f07d,Carol,14a63545,Mantri,800,2025-12-12T20:53:58.142329
ed6db30f-0722-4796-a167-aff1274a8c33,Dan,14a63545,Chor,0,2025-12-12T20:53:58.437410
4f5083fc-344e-44f8-9170-d6ca3c91b7fa,Alice,c39efe0f,,0,2025-12-12T21:40:34.206091
